id;nom;durée;style;niveau;audience;cible;mode
recovery_full_body_exterieur_avance_20;Recovery Full body Extérieur 20 min;20 min;recovery;Avancé;Extérieur;Full body;coach intelligent
recovery_full_body_exterieur_avance_25;Recovery Full body Extérieur 25 min;25 min;recovery;Avancé;Extérieur;Full body;coach intelligent
recovery_full_body_exterieur_avance_30;Recovery Full body Extérieur 30 min;30 min;recovery;Avancé;Extérieur;Full body;coach intelligent
recovery_full_body_coach_avance_10;Recovery Full body Coach 10 min;10 min;recovery;Avancé;Coach;Full body;coach intelligent
recovery_full_body_coach_avance_15;Recovery Full body Coach 15 min;15 min;recovery;Avancé;Coach;Full body;coach intelligent
recovery_full_body_coach_avance_20;Recovery Full body Coach 20 min;20 min;recovery;Avancé;Coach;Full body;coach intelligent
recovery_full_body_coach_avance_25;Recovery Full body Coach 25 min;25 min;recovery;Avancé;Coach;Full body;coach intelligent
recovery_full_body_coach_avance_30;Recovery Full body Coach 30 min;30 min;recovery;Avancé;Coach;Full body;coach intelligent
recovery_full_body_solo_expert_10;Recovery Full body Solo 10 min;10 min;recovery;Expert;Solo;Full body;coach intelligent
recovery_full_body_solo_expert_15;Recovery Full body Solo 15 min;15 min;recovery;Expert;Solo;Full body;coach intelligent
recovery_full_body_solo_expert_20;Recovery Full body Solo 20 min;20 min;recovery;Expert;Solo;Full body;coach intelligent
recovery_full_body_solo_expert_25;Recovery Full body Solo 25 min;25 min;recovery;Expert;Solo;Full body;coach intelligent
recovery_full_body_solo_expert_30;Recovery Full body Solo 30 min;30 min;recovery;Expert;Solo;Full body;coach intelligent
recovery_full_body_groupe_expert_10;Recovery Full body Groupe 10 min;10 min;recovery;Expert;Groupe;Full body;coach intelligent
recovery_full_body_groupe_expert_15;Recovery Full body Groupe 15 min;15 min;recovery;Expert;Groupe;Full body;coach intelligent
recovery_full_body_groupe_expert_20;Recovery Full body Groupe 20 min;20 min;recovery;Expert;Groupe;Full body;coach intelligent
recovery_full_body_groupe_expert_25;Recovery Full body Groupe 25 min;25 min;recovery;Expert;Groupe;Full body;coach intelligent
recovery_full_body_groupe_expert_30;Recovery Full body Groupe 30 min;30 min;recovery;Expert;Groupe;Full body;coach intelligent
recovery_full_body_maison_expert_10;Recovery Full body Maison 10 min;10 min;recovery;Expert;Maison;Full body;coach intelligent
recovery_full_body_maison_expert_15;Recovery Full body Maison 15 min;15 min;recovery;Expert;Maison;Full body;coach intelligent
recovery_full_body_maison_expert_20;Recovery Full body Maison 20 min;20 min;recovery;Expert;Maison;Full body;coach intelligent
recovery_full_body_maison_expert_25;Recovery Full body Maison 25 min;25 min;recovery;Expert;Maison;Full body;coach intelligent
recovery_full_body_maison_expert_30;Recovery Full body Maison 30 min;30 min;recovery;Expert;Maison;Full body;coach intelligent
recovery_full_body_salle_expert_10;Recovery Full body Salle 10 min;10 min;recovery;Expert;Salle;Full body;coach intelligent
recovery_full_body_salle_expert_15;Recovery Full body Salle 15 min;15 min;recovery;Expert;Salle;Full body;coach intelligent
recovery_full_body_salle_expert_20;Recovery Full body Salle 20 min;20 min;recovery;Expert;Salle;Full body;coach intelligent
recovery_full_body_salle_expert_25;Recovery Full body Salle 25 min;25 min;recovery;Expert;Salle;Full body;coach intelligent
recovery_full_body_salle_expert_30;Recovery Full body Salle 30 min;30 min;recovery;Expert;Salle;Full body;coach intelligent
recovery_full_body_exterieur_expert_10;Recovery Full body Extérieur 10 min;10 min;recovery;Expert;Extérieur;Full body;coach intelligent
recovery_full_body_exterieur_expert_15;Recovery Full body Extérieur 15 min;15 min;recovery;Expert;Extérieur;Full body;coach intelligent
recovery_full_body_exterieur_expert_20;Recovery Full body Extérieur 20 min;20 min;recovery;Expert;Extérieur;Full body;coach intelligent
recovery_full_body_exterieur_expert_25;Recovery Full body Extérieur 25 min;25 min;recovery;Expert;Extérieur;Full body;coach intelligent
recovery_full_body_exterieur_expert_30;Recovery Full body Extérieur 30 min;30 min;recovery;Expert;Extérieur;Full body;coach intelligent
recovery_full_body_coach_expert_10;Recovery Full body Coach 10 min;10 min;recovery;Expert;Coach;Full body;coach intelligent
recovery_full_body_coach_expert_15;Recovery Full body Coach 15 min;15 min;recovery;Expert;Coach;Full body;coach intelligent
recovery_full_body_coach_expert_20;Recovery Full body Coach 20 min;20 min;recovery;Expert;Coach;Full body;coach intelligent
recovery_full_body_coach_expert_25;Recovery Full body Coach 25 min;25 min;recovery;Expert;Coach;Full body;coach intelligent
recovery_full_body_coach_expert_30;Recovery Full body Coach 30 min;30 min;recovery;Expert;Coach;Full body;coach intelligent
prepa_physique_full_body_solo_debutant_20;Prépa Physique Full body Solo 20 min;20 min;prepa_physique;Débutant;Solo;Full body;terrain hardcore
prepa_physique_full_body_solo_debutant_30;Prépa Physique Full body Solo 30 min;30 min;prepa_physique;Débutant;Solo;Full body;terrain hardcore
prepa_physique_full_body_solo_debutant_45;Prépa Physique Full body Solo 45 min;45 min;prepa_physique;Débutant;Solo;Full body;terrain hardcore
prepa_physique_full_body_solo_debutant_60;Prépa Physique Full body Solo 60 min;60 min;prepa_physique;Débutant;Solo;Full body;terrain hardcore
prepa_physique_full_body_groupe_debutant_20;Prépa Physique Full body Groupe 20 min;20 min;prepa_physique;Débutant;Groupe;Full body;terrain hardcore
prepa_physique_full_body_groupe_debutant_30;Prépa Physique Full body Groupe 30 min;30 min;prepa_physique;Débutant;Groupe;Full body;terrain hardcore
prepa_physique_full_body_groupe_debutant_45;Prépa Physique Full body Groupe 45 min;45 min;prepa_physique;Débutant;Groupe;Full body;terrain hardcore
prepa_physique_full_body_groupe_debutant_60;Prépa Physique Full body Groupe 60 min;60 min;prepa_physique;Débutant;Groupe;Full body;terrain hardcore
prepa_physique_full_body_maison_debutant_20;Prépa Physique Full body Maison 20 min;20 min;prepa_physique;Débutant;Maison;Full body;terrain hardcore
prepa_physique_full_body_maison_debutant_30;Prépa Physique Full body Maison 30 min;30 min;prepa_physique;Débutant;Maison;Full body;terrain hardcore
prepa_physique_full_body_maison_debutant_45;Prépa Physique Full body Maison 45 min;45 min;prepa_physique;Débutant;Maison;Full body;terrain hardcore
prepa_physique_full_body_maison_debutant_60;Prépa Physique Full body Maison 60 min;60 min;prepa_physique;Débutant;Maison;Full body;terrain hardcore
prepa_physique_full_body_salle_debutant_20;Prépa Physique Full body Salle 20 min;20 min;prepa_physique;Débutant;Salle;Full body;terrain hardcore
prepa_physique_full_body_salle_debutant_30;Prépa Physique Full body Salle 30 min;30 min;prepa_physique;Débutant;Salle;Full body;terrain hardcore
prepa_physique_full_body_salle_debutant_45;Prépa Physique Full body Salle 45 min;45 min;prepa_physique;Débutant;Salle;Full body;terrain hardcore
prepa_physique_full_body_salle_debutant_60;Prépa Physique Full body Salle 60 min;60 min;prepa_physique;Débutant;Salle;Full body;terrain hardcore
prepa_physique_full_body_exterieur_debutant_20;Prépa Physique Full body Extérieur 20 min;20 min;prepa_physique;Débutant;Extérieur;Full body;terrain hardcore
prepa_physique_full_body_exterieur_debutant_30;Prépa Physique Full body Extérieur 30 min;30 min;prepa_physique;Débutant;Extérieur;Full body;terrain hardcore
prepa_physique_full_body_exterieur_debutant_45;Prépa Physique Full body Extérieur 45 min;45 min;prepa_physique;Débutant;Extérieur;Full body;terrain hardcore
prepa_physique_full_body_exterieur_debutant_60;Prépa Physique Full body Extérieur 60 min;60 min;prepa_physique;Débutant;Extérieur;Full body;terrain hardcore
prepa_physique_full_body_coach_debutant_20;Prépa Physique Full body Coach 20 min;20 min;prepa_physique;Débutant;Coach;Full body;terrain hardcore
prepa_physique_full_body_coach_debutant_30;Prépa Physique Full body Coach 30 min;30 min;prepa_physique;Débutant;Coach;Full body;terrain hardcore
prepa_physique_full_body_coach_debutant_45;Prépa Physique Full body Coach 45 min;45 min;prepa_physique;Débutant;Coach;Full body;terrain hardcore
prepa_physique_full_body_coach_debutant_60;Prépa Physique Full body Coach 60 min;60 min;prepa_physique;Débutant;Coach;Full body;terrain hardcore
prepa_physique_full_body_solo_intermediaire_20;Prépa Physique Full body Solo 20 min;20 min;prepa_physique;Intermédiaire;Solo;Full body;terrain hardcore
prepa_physique_full_body_solo_intermediaire_30;Prépa Physique Full body Solo 30 min;30 min;prepa_physique;Intermédiaire;Solo;Full body;terrain hardcore
prepa_physique_full_body_solo_intermediaire_45;Prépa Physique Full body Solo 45 min;45 min;prepa_physique;Intermédiaire;Solo;Full body;terrain hardcore
prepa_physique_full_body_solo_intermediaire_60;Prépa Physique Full body Solo 60 min;60 min;prepa_physique;Intermédiaire;Solo;Full body;terrain hardcore
prepa_physique_full_body_groupe_intermediaire_20;Prépa Physique Full body Groupe 20 min;20 min;prepa_physique;Intermédiaire;Groupe;Full body;terrain hardcore
prepa_physique_full_body_groupe_intermediaire_30;Prépa Physique Full body Groupe 30 min;30 min;prepa_physique;Intermédiaire;Groupe;Full body;terrain hardcore
prepa_physique_full_body_groupe_intermediaire_45;Prépa Physique Full body Groupe 45 min;45 min;prepa_physique;Intermédiaire;Groupe;Full body;terrain hardcore
prepa_physique_full_body_groupe_intermediaire_60;Prépa Physique Full body Groupe 60 min;60 min;prepa_physique;Intermédiaire;Groupe;Full body;terrain hardcore
prepa_physique_full_body_maison_intermediaire_20;Prépa Physique Full body Maison 20 min;20 min;prepa_physique;Intermédiaire;Maison;Full body;terrain hardcore
prepa_physique_full_body_maison_intermediaire_30;Prépa Physique Full body Maison 30 min;30 min;prepa_physique;Intermédiaire;Maison;Full body;terrain hardcore
prepa_physique_full_body_maison_intermediaire_45;Prépa Physique Full body Maison 45 min;45 min;prepa_physique;Intermédiaire;Maison;Full body;terrain hardcore
prepa_physique_full_body_maison_intermediaire_60;Prépa Physique Full body Maison 60 min;60 min;prepa_physique;Intermédiaire;Maison;Full body;terrain hardcore
prepa_physique_full_body_salle_intermediaire_20;Prépa Physique Full body Salle 20 min;20 min;prepa_physique;Intermédiaire;Salle;Full body;terrain hardcore
prepa_physique_full_body_salle_intermediaire_30;Prépa Physique Full body Salle 30 min;30 min;prepa_physique;Intermédiaire;Salle;Full body;terrain hardcore
prepa_physique_full_body_salle_intermediaire_45;Prépa Physique Full body Salle 45 min;45 min;prepa_physique;Intermédiaire;Salle;Full body;terrain hardcore
prepa_physique_full_body_salle_intermediaire_60;Prépa Physique Full body Salle 60 min;60 min;prepa_physique;Intermédiaire;Salle;Full body;terrain hardcore
prepa_physique_full_body_exterieur_intermediaire_20;Prépa Physique Full body Extérieur 20 min;20 min;prepa_physique;Intermédiaire;Extérieur;Full body;terrain hardcore
prepa_physique_full_body_exterieur_intermediaire_30;Prépa Physique Full body Extérieur 30 min;30 min;prepa_physique;Intermédiaire;Extérieur;Full body;terrain hardcore
prepa_physique_full_body_exterieur_intermediaire_45;Prépa Physique Full body Extérieur 45 min;45 min;prepa_physique;Intermédiaire;Extérieur;Full body;terrain hardcore
prepa_physique_full_body_exterieur_intermediaire_60;Prépa Physique Full body Extérieur 60 min;60 min;prepa_physique;Intermédiaire;Extérieur;Full body;terrain hardcore
prepa_physique_full_body_coach_intermediaire_20;Prépa Physique Full body Coach 20 min;20 min;prepa_physique;Intermédiaire;Coach;Full body;terrain hardcore
prepa_physique_full_body_coach_intermediaire_30;Prépa Physique Full body Coach 30 min;30 min;prepa_physique;Intermédiaire;Coach;Full body;terrain hardcore
prepa_physique_full_body_coach_intermediaire_45;Prépa Physique Full body Coach 45 min;45 min;prepa_physique;Intermédiaire;Coach;Full body;terrain hardcore
prepa_physique_full_body_coach_intermediaire_60;Prépa Physique Full body Coach 60 min;60 min;prepa_physique;Intermédiaire;Coach;Full body;terrain hardcore
prepa_physique_full_body_solo_avance_20;Prépa Physique Full body Solo 20 min;20 min;prepa_physique;Avancé;Solo;Full body;terrain hardcore
prepa_physique_full_body_solo_avance_30;Prépa Physique Full body Solo 30 min;30 min;prepa_physique;Avancé;Solo;Full body;terrain hardcore
prepa_physique_full_body_solo_avance_45;Prépa Physique Full body Solo 45 min;45 min;prepa_physique;Avancé;Solo;Full body;terrain hardcore
prepa_physique_full_body_solo_avance_60;Prépa Physique Full body Solo 60 min;60 min;prepa_physique;Avancé;Solo;Full body;terrain hardcore
prepa_physique_full_body_groupe_avance_20;Prépa Physique Full body Groupe 20 min;20 min;prepa_physique;Avancé;Groupe;Full body;terrain hardcore
prepa_physique_full_body_groupe_avance_30;Prépa Physique Full body Groupe 30 min;30 min;prepa_physique;Avancé;Groupe;Full body;terrain hardcore
prepa_physique_full_body_groupe_avance_45;Prépa Physique Full body Groupe 45 min;45 min;prepa_physique;Avancé;Groupe;Full body;terrain hardcore
prepa_physique_full_body_groupe_avance_60;Prépa Physique Full body Groupe 60 min;60 min;prepa_physique;Avancé;Groupe;Full body;terrain hardcore
prepa_physique_full_body_maison_avance_20;Prépa Physique Full body Maison 20 min;20 min;prepa_physique;Avancé;Maison;Full body;terrain hardcore
prepa_physique_full_body_maison_avance_30;Prépa Physique Full body Maison 30 min;30 min;prepa_physique;Avancé;Maison;Full body;terrain hardcore
prepa_physique_full_body_maison_avance_45;Prépa Physique Full body Maison 45 min;45 min;prepa_physique;Avancé;Maison;Full body;terrain hardcore
prepa_physique_full_body_maison_avance_60;Prépa Physique Full body Maison 60 min;60 min;prepa_physique;Avancé;Maison;Full body;terrain hardcore
prepa_physique_full_body_salle_avance_20;Prépa Physique Full body Salle 20 min;20 min;prepa_physique;Avancé;Salle;Full body;terrain hardcore
prepa_physique_full_body_salle_avance_30;Prépa Physique Full body Salle 30 min;30 min;prepa_physique;Avancé;Salle;Full body;terrain hardcore
prepa_physique_full_body_salle_avance_45;Prépa Physique Full body Salle 45 min;45 min;prepa_physique;Avancé;Salle;Full body;terrain hardcore
prepa_physique_full_body_salle_avance_60;Prépa Physique Full body Salle 60 min;60 min;prepa_physique;Avancé;Salle;Full body;terrain hardcore
prepa_physique_full_body_exterieur_avance_20;Prépa Physique Full body Extérieur 20 min;20 min;prepa_physique;Avancé;Extérieur;Full body;terrain hardcore
prepa_physique_full_body_exterieur_avance_30;Prépa Physique Full body Extérieur 30 min;30 min;prepa_physique;Avancé;Extérieur;Full body;terrain hardcore
prepa_physique_full_body_exterieur_avance_45;Prépa Physique Full body Extérieur 45 min;45 min;prepa_physique;Avancé;Extérieur;Full body;terrain hardcore
prepa_physique_full_body_exterieur_avance_60;Prépa Physique Full body Extérieur 60 min;60 min;prepa_physique;Avancé;Extérieur;Full body;terrain hardcore
prepa_physique_full_body_coach_avance_20;Prépa Physique Full body Coach 20 min;20 min;prepa_physique;Avancé;Coach;Full body;terrain hardcore
prepa_physique_full_body_coach_avance_30;Prépa Physique Full body Coach 30 min;30 min;prepa_physique;Avancé;Coach;Full body;terrain hardcore
prepa_physique_full_body_coach_avance_45;Prépa Physique Full body Coach 45 min;45 min;prepa_physique;Avancé;Coach;Full body;terrain hardcore
